watch_id,user_id,show_id,watch_date,start_time,end_time,duration_watched,device
1517,56,s152,2025-10-15,11:05 PM,1:26 AM,2.35,Tablet
1518,80,s119,2024-01-14,9:54 PM,1:52 AM,3.97,Laptop
1519,6,s156,2024-12-23,6:39 PM,9:06 PM,2.45,Laptop
1520,52,s185,2025-03-21,12:21 PM,4:05 PM,3.73,Laptop
1521,2,s27,2025-04-16,6:05 PM,7:42 PM,1.62,Laptop
1522,86,s8,2024-06-10,2:34 PM,4:41 PM,2.12,Laptop
1523,82,s180,2024-04-03,2:27 AM,3:55 AM,1.47,Tablet
1524,95,s56,2025-08-28,11:29 PM,1:39 AM,2.17,Tablet
1525,89,s98,2024-06-14,10:21 AM,1:55 PM,3.57,Mobile
1526,67,s184,2024-11-09,5:29 AM,6:56 AM,1.45,Mobile
1527,72,s178,2024-02-17,11:56 PM,1:05 AM,1.15,TV
1528,28,s160,2025-04-19,5:29 PM,7:59 PM,2.5,Mobile
1529,94,s167,2025-05-19,6:17 AM,9:57 AM,3.67,Tablet
1530,52,s102,2024-10-01,4:05 PM,5:51 PM,1.77,TV
1531,47,s48,2024-09-04,6:38 AM,9:47 AM,3.15,Laptop
1532,24,s195,2024-07-01,11:48 PM,2:59 AM,3.18,Tablet
1533,59,s26,2025-07-30,12:17 AM,3:39 AM,3.37,Tablet
1534,42,s95,2025-03-21,12:41 AM,1:52 AM,1.18,Laptop
1535,34,s103,2024-11-16,1:47 PM,2:58 PM,1.18,Laptop
1536,96,s117,2024-01-07,4:53 AM,7:36 AM,2.72,TV
1537,28,s193,2024-07-10,7:31 PM,8:59 PM,1.47,TV
1538,57,s41,2024-04-10,1:53 AM,5:28 AM,3.58,Laptop
1539,66,s48,2025-05-07,11:58 PM,1:53 AM,1.92,Tablet
1540,74,s24,2024-12-27,9:40 PM,11:32 PM,1.87,Tablet
1541,5,s121,2024-10-22,7:28 AM,9:26 AM,1.97,Tablet
1542,90,s137,2025-06-29,9:24 PM,12:02 AM,2.63,Mobile
1543,52,s33,2025-02-16,1:51 PM,4:14 PM,2.38,TV
1544,81,s94,2025-01-14,10:03 PM,11:59 PM,1.93,TV
1545,46,s162,2024-02-21,12:08 PM,1:40 PM,1.53,Mobile
1546,1,s108,2025-05-11,10:44 AM,2:26 PM,3.7,Tablet
1547,49,s95,2024-03-20,1:28 PM,2:41 PM,1.22,Laptop
1548,86,s194,2024-11-20,12:02 PM,1:05 PM,1.05,Tablet
1549,51,s175,2025-06-03,9:20 PM,11:41 PM,2.35,Laptop
1550,100,s14,2024-07-01,2:28 AM,3:53 AM,1.42,Tablet
1551,47,s22,2025-08-28,7:45 AM,11:22 AM,3.62,TV
1552,99,s15,2024-06-14,10:04 PM,12:24 AM,2.33,Tablet
1553,11,s197,2025-05-07,3:48 AM,5:19 AM,1.52,Mobile
1554,92,s154,2024-06-01,9:09 PM,11:12 PM,2.05,Laptop
1555,88,s48,2024-02-17,2:05 PM,4:33 PM,2.47,Laptop
1556,26,s68,2025-06-26,3:19 AM,6:20 AM,3.02,Tablet
1557,90,s200,2025-10-15,2:14 AM,3:46 AM,1.53,Laptop
1558,77,s176,2024-05-26,12:41 AM,3:37 AM,2.93,Laptop
1559,26,s86,2025-09-17,8:34 AM,10:35 AM,2.02,Tablet
1560,36,s177,2024-09-09,5:34 AM,9:28 AM,3.9,Tablet
1561,77,s18,2024-03-12,12:06 AM,3:35 AM,3.48,Laptop
1562,74,s119,2024-07-31,7:47 AM,11:02 AM,3.25,Tablet
1563,30,s21,2024-11-08,8:32 PM,10:53 PM,2.35,Mobile
1564,70,s38,2024-10-03,3:38 AM,6:35 AM,2.95,Tablet
1565,15,s195,2025-02-25,2:49 PM,5:23 PM,2.57,Laptop
1566,78,s28,2024-12-24,3:52 AM,7:25 AM,3.55,Laptop
1567,5,s74,2024-12-12,6:40 PM,10:16 PM,3.6,Mobile
1568,89,s170,2024-11-16,1:33 AM,3:38 AM,2.08,Tablet
1569,79,s23,2025-08-13,2:12 AM,5:35 AM,3.38,Laptop
1570,43,s54,2025-01-16,6:55 PM,8:07 PM,1.2,Mobile
1571,9,s156,2024-12-26,7:45 PM,11:02 PM,3.28,TV
1572,92,s7,2024-07-14,3:18 PM,5:12 PM,1.9,Mobile
1573,81,s137,2024-01-27,11:18 PM,3:17 AM,3.98,Tablet
1574,68,s111,2024-07-01,6:21 PM,8:25 PM,2.07,TV
1575,56,s113,2024-06-16,3:38 PM,7:05 PM,3.45,Tablet
1576,84,s160,2024-11-22,1:26 PM,3:10 PM,1.73,Laptop
1577,64,s139,2024-01-17,1:25 AM,3:08 AM,1.72,Laptop
1578,32,s182,2024-10-07,2:05 PM,3:45 PM,1.67,TV
1579,71,s149,2024-11-07,2:25 PM,5:25 PM,3,TV
1580,22,s191,2024-04-11,7:36 PM,11:24 PM,3.8,Mobile
1581,2,s189,2024-06-22,5:42 PM,8:13 PM,2.52,Tablet
1582,41,s21,2025-09-21,6:47 PM,8:29 PM,1.7,TV
1583,50,s36,2024-04-15,5:11 AM,6:34 AM,1.38,TV
1584,55,s95,2025-01-26,9:07 PM,10:56 PM,1.82,Laptop
1585,82,s127,2024-01-31,1:41 PM,4:52 PM,3.18,TV
1586,52,s131,2024-06-15,12:36 AM,1:48 AM,1.2,Mobile
1587,30,s11,2025-10-24,9:28 AM,10:37 AM,1.15,Mobile
1588,63,s46,2025-04-08,6:32 AM,10:14 AM,3.7,TV
1589,60,s67,2025-04-20,5:52 PM,9:03 PM,3.18,Mobile
1590,69,s119,2024-09-17,3:04 PM,5:29 PM,2.42,Laptop
1591,51,s153,2025-09-07,3:15 AM,5:57 AM,2.7,Mobile
1592,82,s83,2025-02-25,6:14 AM,8:47 AM,2.55,Tablet
1593,56,s43,2024-08-19,5:02 PM,8:19 PM,3.28,Laptop
1594,72,s129,2024-02-21,5:02 PM,6:35 PM,1.55,Tablet
1595,99,s108,2025-06-22,12:39 PM,3:32 PM,2.88,TV
1596,40,s67,2024-12-15,6:33 AM,8:35 AM,2.03,TV
1597,66,s77,2025-10-28,12:31 AM,4:04 AM,3.55,TV
1598,4,s12,2025-01-08,7:10 PM,8:37 PM,1.45,Tablet
1599,52,s131,2024-04-28,1:54 AM,5:19 AM,3.42,Mobile
1600,1,s114,2025-08-16,4:12 PM,5:14 PM,1.03,Laptop
1601,39,s138,2024-06-09,7:17 AM,10:26 AM,3.15,Tablet
1602,17,s169,2024-05-02,8:49 PM,12:04 AM,3.25,Tablet
1603,40,s123,2024-04-08,7:10 AM,8:21 AM,1.18,Tablet
1604,84,s45,2025-03-17,3:27 PM,6:25 PM,2.97,TV
1605,90,s160,2025-05-03,8:12 PM,11:50 PM,3.63,Laptop
1606,21,s142,2024-10-03,10:07 AM,1:00 PM,2.88,Tablet
1607,30,s117,2024-04-17,10:44 PM,2:31 AM,3.78,Mobile
1608,4,s142,2024-11-23,9:49 PM,11:34 PM,1.75,Laptop
1609,81,s164,2025-10-18,6:47 PM,9:00 PM,2.22,Mobile
1610,5,s14,2024-05-02,5:05 PM,8:40 PM,3.58,Laptop
1611,58,s132,2024-03-11,8:36 AM,10:13 AM,1.62,TV
1612,95,s195,2024-04-11,2:26 PM,6:18 PM,3.87,Mobile
1613,13,s194,2025-09-29,8:57 PM,11:14 PM,2.28,Laptop
1614,44,s45,2024-04-23,10:55 PM,2:41 AM,3.77,Mobile
1615,100,s90,2025-03-06,4:27 AM,7:50 AM,3.38,TV
1616,58,s69,2025-08-05,10:29 AM,1:07 PM,2.63,Laptop
1617,92,s68,2024-11-02,9:43 PM,11:52 PM,2.15,Laptop
1618,88,s64,2025-08-13,6:39 PM,8:22 PM,1.72,Tablet
1619,59,s177,2024-11-28,1:52 AM,4:40 AM,2.8,Laptop
1620,44,s199,2025-04-23,1:07 AM,4:00 AM,2.88,TV
1621,41,s26,2025-06-17,2:19 PM,3:23 PM,1.07,Mobile
1622,26,s129,2025-02-11,7:42 PM,11:22 PM,3.67,Mobile
1623,68,s110,2024-04-17,5:42 AM,7:47 AM,2.08,Tablet
1624,1,s15,2024-05-03,7:31 AM,8:41 AM,1.17,Mobile
1625,44,s108,2024-04-01,1:51 PM,4:38 PM,2.78,Laptop
1626,29,s31,2025-03-28,11:34 PM,2:32 AM,2.97,TV
1627,98,s12,2025-06-30,8:01 PM,10:54 PM,2.88,Tablet
1628,65,s99,2024-07-06,4:11 AM,6:15 AM,2.07,Mobile
1629,41,s73,2024-10-21,6:41 PM,9:14 PM,2.55,TV
1630,64,s162,2024-07-01,9:04 AM,12:13 PM,3.15,TV
1631,29,s6,2024-06-27,8:07 PM,11:12 PM,3.08,Tablet
1632,8,s3,2024-08-30,11:41 AM,1:18 PM,1.62,Tablet
1633,43,s148,2024-04-30,7:23 AM,8:49 AM,1.43,TV
1634,32,s85,2024-09-30,6:59 AM,10:18 AM,3.32,Tablet
1635,9,s71,2024-11-11,11:05 PM,2:32 AM,3.45,TV
1636,30,s31,2024-08-02,7:23 AM,9:30 AM,2.12,TV
1637,70,s92,2024-05-01,10:43 PM,12:57 AM,2.23,TV
1638,3,s154,2024-10-15,11:35 AM,2:56 PM,3.35,TV
1639,21,s20,2025-07-25,1:03 AM,4:27 AM,3.4,Laptop
1640,31,s55,2024-12-21,9:16 PM,11:11 PM,1.92,Mobile
1641,72,s132,2025-01-23,1:46 AM,4:41 AM,2.92,Mobile
1642,23,s66,2025-06-09,5:02 AM,7:12 AM,2.17,Tablet
1643,67,s88,2025-10-16,1:58 PM,4:43 PM,2.75,Tablet
1644,38,s45,2025-08-05,3:39 PM,7:29 PM,3.83,Laptop
1645,87,s127,2024-01-14,5:55 AM,9:37 AM,3.7,Mobile
1646,53,s65,2024-11-13,7:35 AM,10:31 AM,2.93,TV
1647,81,s137,2024-05-24,3:24 PM,5:14 PM,1.83,Laptop
1648,3,s79,2024-03-30,4:39 AM,8:21 AM,3.7,Tablet
1649,95,s134,2024-11-28,3:59 AM,7:17 AM,3.3,Tablet
1650,30,s61,2024-03-20,9:53 AM,11:28 AM,1.58,Laptop
1651,79,s165,2024-03-30,8:03 PM,11:26 PM,3.38,Tablet
1652,73,s197,2025-10-25,10:10 AM,1:02 PM,2.87,Tablet
1653,79,s30,2024-04-18,10:30 PM,12:51 AM,2.35,Mobile
1654,88,s116,2024-12-12,10:40 AM,12:01 PM,1.35,Laptop
1655,37,s3,2025-09-07,5:47 AM,8:17 AM,2.5,TV
1656,29,s69,2024-02-14,6:51 AM,10:33 AM,3.7,Tablet
1657,29,s45,2025-06-15,11:48 AM,12:55 PM,1.12,Mobile
1658,49,s84,2024-05-12,12:45 AM,3:15 AM,2.5,Tablet
1659,21,s56,2025-02-15,5:50 PM,9:37 PM,3.78,TV
1660,35,s58,2024-07-06,2:25 PM,6:20 PM,3.92,TV
1661,46,s26,2025-07-15,1:56 AM,5:41 AM,3.75,Mobile
1662,34,s60,2025-02-03,2:15 AM,5:55 AM,3.67,Tablet
1663,76,s176,2024-11-16,1:20 PM,4:52 PM,3.53,Mobile
1664,48,s54,2025-02-28,7:35 PM,11:06 PM,3.52,Laptop
1665,90,s34,2024-10-13,12:11 PM,2:55 PM,2.73,Tablet
1666,26,s177,2024-12-29,11:43 PM,2:17 AM,2.57,Mobile
1667,75,s39,2025-09-02,3:53 AM,6:14 AM,2.35,Mobile
1668,77,s56,2025-03-13,9:51 PM,12:08 AM,2.28,Tablet
1669,11,s135,2025-01-22,10:50 AM,1:12 PM,2.37,Laptop
1670,53,s8,2025-05-16,3:35 PM,7:17 PM,3.7,Tablet
1671,12,s24,2024-12-25,2:23 PM,6:08 PM,3.75,Tablet
1672,15,s19,2025-03-17,1:26 PM,4:09 PM,2.72,Laptop
1673,83,s106,2025-06-24,4:20 PM,5:50 PM,1.5,Mobile
1674,15,s17,2024-04-14,11:48 AM,1:32 PM,1.73,Laptop
1675,53,s116,2024-04-14,4:24 AM,7:01 AM,2.62,Laptop
1676,37,s79,2025-02-12,3:09 PM,6:15 PM,3.1,Mobile
1677,63,s26,2025-05-23,2:21 AM,3:55 AM,1.57,Laptop
1678,37,s123,2025-05-27,8:01 PM,10:39 PM,2.63,TV
1679,21,s167,2025-08-07,6:30 PM,7:30 PM,1,Tablet
1680,66,s105,2024-06-19,6:29 PM,10:00 PM,3.52,Mobile
1681,92,s194,2025-02-26,10:55 AM,2:07 PM,3.2,Mobile
1682,57,s166,2025-10-18,9:01 PM,12:37 AM,3.6,Tablet
1683,58,s35,2024-07-16,4:31 PM,5:53 PM,1.37,TV
1684,76,s115,2025-04-21,3:59 AM,7:41 AM,3.7,Laptop
1685,43,s138,2025-10-19,12:37 PM,3:20 PM,2.72,TV
1686,43,s120,2024-10-09,10:44 AM,2:06 PM,3.37,Laptop
1687,68,s46,2025-03-21,4:03 PM,6:37 PM,2.57,Mobile
1688,56,s154,2024-02-07,6:27 AM,9:25 AM,2.97,Laptop
1689,16,s194,2024-08-11,11:03 PM,12:39 AM,1.6,TV
1690,71,s168,2025-10-04,11:51 PM,3:03 AM,3.2,TV
1691,67,s184,2025-10-01,1:23 AM,4:15 AM,2.87,Laptop
1692,32,s46,2024-07-11,12:44 PM,1:58 PM,1.23,TV
1693,8,s64,2025-03-16,9:00 PM,11:58 PM,2.97,Laptop
1694,83,s177,2024-05-31,6:12 PM,8:09 PM,1.95,Mobile
1695,74,s109,2024-03-17,12:49 AM,2:41 AM,1.87,TV
1696,53,s188,2025-09-04,7:53 AM,10:07 AM,2.23,Mobile
1697,19,s38,2024-07-31,2:21 AM,4:16 AM,1.92,Tablet
1698,5,s90,2024-08-28,7:31 PM,8:47 PM,1.27,Laptop
1699,20,s120,2025-02-07,1:12 AM,3:59 AM,2.78,Laptop
1700,99,s91,2024-06-02,12:20 AM,3:58 AM,3.63,Tablet
1701,89,s180,2024-12-23,10:58 PM,2:02 AM,3.07,Tablet
1702,83,s27,2024-08-10,11:08 PM,1:18 AM,2.17,Tablet
1703,27,s97,2024-12-23,8:24 PM,11:07 PM,2.72,Laptop
1704,27,s62,2025-09-30,9:08 AM,10:23 AM,1.25,TV
1705,13,s61,2025-10-12,4:21 PM,6:24 PM,2.05,Tablet
1706,38,s165,2025-03-23,12:05 PM,1:06 PM,1.02,Mobile
1707,22,s122,2024-04-06,1:34 PM,3:06 PM,1.53,TV
1708,41,s139,2024-05-19,10:51 PM,1:05 AM,2.23,Mobile
1709,100,s134,2025-08-04,1:57 AM,4:16 AM,2.32,Mobile
1710,55,s168,2024-05-22,4:42 PM,8:27 PM,3.75,Mobile
1711,86,s49,2025-10-07,2:29 PM,4:57 PM,2.47,TV
1712,48,s2,2025-07-07,6:19 PM,9:09 PM,2.83,Mobile
1713,16,s34,2025-09-28,7:04 AM,10:13 AM,3.15,Tablet
1714,13,s64,2025-08-05,3:20 AM,7:18 AM,3.97,Mobile
1715,43,s153,2024-03-18,4:49 AM,7:59 AM,3.17,Laptop
1716,49,s93,2024-03-14,5:08 AM,8:22 AM,3.23,Tablet
1717,36,s142,2024-11-18,11:34 AM,3:12 PM,3.63,TV
1718,24,s85,2024-12-17,9:28 AM,11:54 AM,2.43,TV
1719,62,s190,2025-03-15,12:08 AM,3:23 AM,3.25,Tablet
1720,80,s108,2024-06-25,2:02 AM,5:14 AM,3.2,Laptop
1721,91,s195,2024-01-21,1:32 PM,2:34 PM,1.03,TV
1722,70,s142,2025-07-19,7:29 AM,11:25 AM,3.93,TV
1723,23,s28,2025-06-05,8:56 PM,12:19 AM,3.38,Laptop
1724,57,s4,2025-06-19,2:17 AM,4:23 AM,2.1,Mobile
1725,40,s87,2024-07-23,4:18 PM,6:15 PM,1.95,Laptop
1726,71,s77,2024-04-24,6:19 PM,7:31 PM,1.2,Laptop
1727,92,s20,2024-06-25,9:37 PM,11:55 PM,2.3,Mobile
1728,80,s137,2025-06-13,10:46 PM,1:37 AM,2.85,Mobile
1729,9,s92,2025-09-02,10:57 PM,2:52 AM,3.92,TV
1730,8,s194,2024-11-02,3:12 PM,5:14 PM,2.03,Laptop
1731,92,s186,2024-12-11,5:15 AM,7:00 AM,1.75,Tablet
1732,34,s128,2024-05-05,11:50 PM,1:35 AM,1.75,Laptop
1733,71,s171,2025-06-16,4:17 PM,5:24 PM,1.12,Tablet
1734,93,s100,2024-09-22,11:11 AM,12:17 PM,1.1,TV
1735,89,s61,2024-01-30,2:58 PM,5:05 PM,2.12,Laptop
1736,48,s146,2024-08-02,10:38 AM,1:43 PM,3.08,TV
1737,94,s115,2024-03-31,9:54 PM,11:32 PM,1.63,Mobile
1738,86,s63,2025-10-19,9:33 AM,11:17 AM,1.73,Tablet
1739,77,s199,2024-11-20,8:43 AM,10:14 AM,1.52,Mobile
1740,37,s92,2025-01-07,9:59 PM,1:46 AM,3.78,Mobile
1741,97,s22,2024-11-27,9:50 AM,12:04 PM,2.23,Tablet
1742,23,s95,2024-08-01,12:17 AM,2:59 AM,2.7,TV
1743,57,s116,2025-09-17,11:41 PM,12:48 AM,1.12,Tablet
1744,100,s194,2024-08-05,12:09 AM,2:16 AM,2.12,Tablet
1745,20,s133,2025-04-05,2:42 AM,4:31 AM,1.82,Tablet
1746,99,s146,2024-06-01,5:01 PM,8:33 PM,3.53,Tablet
1747,73,s171,2025-03-22,3:11 PM,4:35 PM,1.4,TV
1748,98,s62,2024-04-22,3:16 PM,4:52 PM,1.6,TV
1749,22,s171,2024-08-02,4:29 PM,7:17 PM,2.8,Tablet
1750,23,s83,2025-01-23,3:20 PM,4:54 PM,1.57,TV
1751,92,s119,2024-10-04,4:43 AM,8:36 AM,3.88,Tablet
1752,72,s161,2024-10-21,8:48 PM,12:14 AM,3.43,Mobile
1753,7,s179,2025-08-13,3:09 PM,6:02 PM,2.88,Tablet
1754,17,s35,2025-05-13,9:06 AM,10:23 AM,1.28,Tablet
1755,78,s125,2024-01-17,10:22 AM,12:57 PM,2.58,Laptop
1756,56,s94,2024-07-17,4:30 AM,6:44 AM,2.23,Tablet
1757,2,s99,2025-07-13,12:08 AM,3:57 AM,3.82,TV
1758,29,s2,2025-08-09,11:32 PM,2:38 AM,3.1,Mobile
1759,11,s178,2025-02-21,2:10 AM,4:03 AM,1.88,Tablet
1760,9,s122,2025-09-09,5:34 PM,8:27 PM,2.88,Tablet
1761,28,s150,2024-10-24,6:38 AM,9:48 AM,3.17,Mobile
1762,70,s110,2024-06-26,1:00 AM,4:18 AM,3.3,Mobile
1763,66,s166,2024-08-17,3:21 AM,5:30 AM,2.15,Tablet
1764,23,s53,2025-03-29,9:06 AM,10:51 AM,1.75,Laptop
1765,32,s76,2024-07-21,2:44 AM,6:09 AM,3.42,Mobile
1766,79,s96,2024-02-27,12:14 AM,3:05 AM,2.85,TV
1767,93,s80,2024-09-25,8:13 AM,11:11 AM,2.97,Tablet
1768,47,s139,2025-01-28,1:57 AM,4:01 AM,2.07,Tablet
1769,71,s90,2025-10-24,3:32 PM,6:09 PM,2.62,Tablet
1770,96,s60,2025-04-07,11:00 PM,2:40 AM,3.67,Tablet
1771,80,s103,2025-07-11,9:54 PM,12:06 AM,2.2,Laptop
1772,73,s129,2025-05-24,12:04 AM,3:39 AM,3.58,TV
1773,61,s172,2025-10-17,11:35 PM,3:23 AM,3.8,TV
1774,97,s12,2025-10-16,3:54 PM,7:28 PM,3.57,Laptop
1775,45,s132,2024-06-11,10:06 AM,1:30 PM,3.4,TV
1776,30,s130,2024-10-19,12:50 AM,4:04 AM,3.23,TV
1777,1,s164,2024-11-22,9:02 PM,12:04 AM,3.03,TV
1778,59,s181,2024-11-04,2:18 PM,4:12 PM,1.9,Mobile
1779,26,s34,2024-11-02,10:51 AM,12:11 PM,1.33,Laptop
1780,47,s97,2024-03-24,3:31 AM,7:06 AM,3.58,Tablet
1781,47,s164,2025-04-28,7:48 AM,9:26 AM,1.63,Tablet
1782,79,s38,2025-03-21,6:23 AM,8:06 AM,1.72,Laptop
1783,71,s148,2025-01-12,12:17 PM,1:47 PM,1.5,Mobile
1784,71,s44,2024-04-23,2:58 PM,4:20 PM,1.37,Laptop
1785,17,s148,2025-03-02,8:01 AM,10:19 AM,2.3,Tablet
1786,24,s158,2025-10-08,8:11 PM,10:06 PM,1.92,Laptop
1787,69,s104,2025-10-12,6:26 AM,8:29 AM,2.05,TV
1788,79,s100,2024-07-12,11:09 PM,1:29 AM,2.33,Mobile
1789,90,s136,2025-08-06,7:02 PM,8:14 PM,1.2,TV
1790,89,s27,2024-09-08,1:01 AM,3:21 AM,2.33,Mobile
1791,69,s196,2024-07-01,12:08 AM,1:43 AM,1.58,Tablet
1792,35,s48,2025-01-02,8:30 PM,11:00 PM,2.5,Mobile
1793,70,s95,2025-08-28,8:53 PM,11:55 PM,3.03,TV
1794,52,s47,2025-03-26,10:43 AM,11:47 AM,1.07,Mobile
1795,66,s172,2025-10-26,12:31 AM,1:45 AM,1.23,Tablet
1796,30,s171,2024-01-28,5:04 AM,6:56 AM,1.87,TV
1797,25,s37,2024-12-30,12:38 PM,3:28 PM,2.83,Tablet
1798,11,s57,2024-04-09,4:00 AM,7:29 AM,3.48,TV
1799,67,s130,2025-06-24,5:47 PM,9:38 PM,3.85,Tablet
1800,62,s168,2025-04-09,8:06 PM,9:42 PM,1.6,TV
1801,88,s158,2024-12-19,1:51 PM,5:35 PM,3.73,Laptop
1802,37,s152,2025-05-28,6:17 AM,9:18 AM,3.02,Tablet
1803,3,s171,2024-05-18,8:19 PM,10:38 PM,2.32,Laptop
1804,16,s140,2025-04-20,9:43 PM,11:07 PM,1.4,Laptop
1805,94,s151,2024-04-06,7:29 PM,10:09 PM,2.67,Tablet
1806,61,s127,2024-06-18,5:04 AM,6:23 AM,1.32,Laptop
1807,74,s28,2024-03-15,6:27 PM,8:23 PM,1.93,TV
1808,21,s193,2024-11-30,8:08 AM,11:51 AM,3.72,TV
1809,67,s109,2024-02-03,11:08 PM,1:22 AM,2.23,Mobile
1810,63,s69,2024-03-06,6:39 PM,8:58 PM,2.32,Tablet
1811,41,s63,2025-07-15,10:13 AM,12:31 PM,2.3,Laptop
1812,80,s166,2025-02-14,5:20 AM,8:12 AM,2.87,Tablet
1813,58,s2,2024-11-15,3:14 PM,4:18 PM,1.07,Laptop
1814,21,s128,2024-03-01,4:02 AM,7:05 AM,3.05,Tablet
1815,93,s29,2025-02-24,11:04 PM,2:37 AM,3.55,TV
1816,1,s178,2024-11-30,6:54 PM,8:07 PM,1.22,Mobile
1817,100,s84,2024-06-20,8:29 AM,9:44 AM,1.25,Mobile
1818,66,s193,2024-01-04,1:37 PM,3:51 PM,2.23,Laptop
1819,35,s84,2025-04-23,11:41 AM,2:19 PM,2.63,Mobile
1820,61,s193,2024-10-12,3:16 PM,6:31 PM,3.25,Tablet
1821,64,s4,2024-03-03,9:54 AM,12:25 PM,2.52,Mobile
1822,50,s124,2024-08-31,6:00 PM,8:26 PM,2.43,Mobile
1823,35,s93,2024-07-28,7:58 AM,11:44 AM,3.77,Laptop
1824,11,s91,2025-03-04,10:19 AM,1:36 PM,3.28,Tablet
1825,70,s177,2024-04-04,8:51 PM,10:14 PM,1.38,Laptop
1826,29,s139,2025-08-25,4:23 AM,6:08 AM,1.75,Tablet
1827,79,s62,2025-01-15,12:39 AM,1:53 AM,1.23,TV
1828,40,s106,2025-08-02,4:47 PM,8:24 PM,3.62,TV
1829,45,s122,2025-10-01,8:57 PM,12:10 AM,3.22,TV
1830,1,s185,2025-02-18,6:46 PM,10:37 PM,3.85,TV
1831,36,s172,2024-04-02,10:13 AM,1:08 PM,2.92,Mobile
1832,41,s43,2024-06-22,3:10 AM,4:32 AM,1.37,Mobile
1833,42,s28,2024-06-08,7:38 PM,11:09 PM,3.52,Tablet
1834,79,s16,2024-11-17,2:46 PM,3:58 PM,1.2,Tablet
1835,52,s34,2024-05-22,7:09 AM,9:14 AM,2.08,TV
1836,33,s40,2025-06-12,6:58 PM,9:30 PM,2.53,TV
1837,3,s102,2025-05-03,9:00 AM,10:16 AM,1.27,Tablet
1838,85,s104,2024-04-15,11:21 AM,1:26 PM,2.08,Mobile
1839,31,s69,2025-05-28,5:51 PM,8:15 PM,2.4,Laptop
1840,51,s89,2024-06-29,1:38 AM,4:37 AM,2.98,Tablet
1841,76,s52,2024-12-31,12:18 PM,1:24 PM,1.1,Mobile
1842,64,s153,2025-06-27,8:44 PM,12:35 AM,3.85,Laptop
1843,56,s59,2025-04-14,6:37 AM,8:14 AM,1.62,Mobile
1844,70,s20,2024-11-14,9:26 PM,11:01 PM,1.58,Laptop
1845,2,s61,2024-07-13,2:21 AM,5:23 AM,3.03,Tablet
1846,68,s23,2024-09-16,11:35 PM,1:03 AM,1.47,TV
1847,36,s108,2025-01-19,4:43 PM,7:15 PM,2.53,Tablet
1848,86,s142,2025-05-21,1:07 PM,2:42 PM,1.58,Tablet
1849,82,s191,2024-08-22,10:50 PM,12:39 AM,1.82,Tablet
1850,44,s21,2025-09-03,2:46 AM,4:32 AM,1.77,Mobile
1851,20,s112,2024-06-08,2:39 AM,6:22 AM,3.72,Mobile
1852,35,s57,2024-07-17,3:35 AM,5:44 AM,2.15,Mobile
1853,30,s12,2024-05-28,4:22 AM,5:57 AM,1.58,Mobile
1854,67,s196,2024-09-26,7:30 PM,8:41 PM,1.18,TV
1855,77,s19,2024-11-15,8:38 AM,10:27 AM,1.82,Laptop
1856,26,s148,2024-11-21,4:32 PM,7:32 PM,3,Laptop
1857,82,s62,2025-07-07,5:35 AM,8:15 AM,2.67,Laptop
1858,43,s74,2024-08-29,1:59 AM,4:56 AM,2.95,Mobile
1859,19,s19,2025-07-29,7:54 PM,10:09 PM,2.25,Tablet
1860,62,s188,2024-03-01,10:17 PM,1:24 AM,3.12,Tablet
1861,84,s99,2024-09-02,5:51 PM,7:19 PM,1.47,Laptop
1862,49,s81,2025-10-18,8:34 AM,11:48 AM,3.23,Mobile
1863,24,s59,2024-09-06,5:16 AM,7:13 AM,1.95,Tablet
1864,37,s155,2025-04-08,1:06 PM,2:44 PM,1.63,TV
1865,81,s38,2025-02-08,3:17 PM,4:35 PM,1.3,Tablet
1866,43,s197,2024-08-24,3:19 PM,4:47 PM,1.47,Laptop
1867,100,s29,2024-07-10,9:47 PM,11:36 PM,1.82,Tablet
1868,51,s173,2025-01-17,1:11 AM,4:31 AM,3.33,TV
1869,45,s61,2024-07-08,12:27 PM,2:51 PM,2.4,Mobile
1870,93,s153,2024-01-14,3:47 AM,7:35 AM,3.8,Tablet
1871,48,s134,2025-10-30,4:49 AM,6:30 AM,1.68,TV
1872,52,s200,2025-02-04,9:56 PM,12:43 AM,2.78,Laptop
1873,73,s192,2025-09-03,9:34 AM,1:28 PM,3.9,Tablet
1874,31,s195,2024-06-13,1:30 PM,3:47 PM,2.28,TV
1875,29,s152,2024-09-01,7:48 AM,11:15 AM,3.45,Tablet
1876,54,s189,2024-03-24,4:37 PM,5:54 PM,1.28,Laptop
1877,22,s37,2025-07-10,10:14 PM,1:55 AM,3.68,Mobile
1878,33,s126,2024-08-23,8:27 AM,11:19 AM,2.87,Laptop
1879,44,s94,2025-09-14,3:49 PM,4:51 PM,1.03,Laptop
1880,75,s115,2025-01-12,11:28 PM,12:58 AM,1.5,Mobile
1881,75,s135,2024-05-11,9:42 AM,11:10 AM,1.47,Laptop
1882,65,s200,2025-04-13,11:12 AM,2:02 PM,2.83,Mobile
1883,1,s109,2024-05-31,2:17 PM,5:39 PM,3.37,Laptop
1884,29,s184,2025-03-01,2:07 AM,6:05 AM,3.97,Mobile
1885,7,s179,2024-08-10,1:15 PM,4:38 PM,3.38,Tablet
1886,45,s45,2024-06-24,12:40 AM,4:27 AM,3.78,Tablet
1887,63,s92,2024-11-03,12:57 AM,3:03 AM,2.1,Tablet
1888,73,s107,2024-05-19,7:52 PM,9:55 PM,2.05,Tablet
